사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020092000100398,2020년 9월 20일 18시,일요일,서울특별시 성동구 사근동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,46세,상해없음,자전거,여,16세,경상
2020092000100400,2020년 9월 20일 18시,일요일,서울특별시 송파구 잠실동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,62세,상해없음,보행자,여,36세,경상
2020092000100424,2020년 9월 20일 19시,일요일,서울특별시 동작구 본동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,43세,부상신고,자전거,여,52세,상해없음
2020092000100460,2020년 9월 20일 20시,일요일,서울특별시 동작구 흑석동,경상사고,0,0,1,2,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,38세,부상신고,자전거,남,42세,부상신고
2020092100100185,2020년 9월 21일 10시,월요일,서울특별시 은평구 불광동,중상사고,0,1,0,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,58세,중상,화물,남,68세,상해없음
2020092100100253,2020년 9월 21일 12시,월요일,서울특별시 강동구 암사동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,24세,상해없음,보행자,여,62세,중상
2020092100100534,2020년 9월 21일 18시,월요일,서울특별시 송파구 가락동,부상신고사고,0,0,0,1,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,11세,부상신고,승용,남,29세,상해없음
2020092100100709,2020년 9월 21일 23시,월요일,서울특별시 성동구 행당동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,31세,기타불명,자전거,남,27세,경상
2020092200100149,2020년 9월 22일 09시,화요일,서울특별시 동작구 신대방동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,57세,중상,자전거,남,53세,상해없음
2020092200100299,2020년 9월 22일 13시,화요일,서울특별시 마포구 신공덕동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,62세,경상,원동기,남,41세,상해없음
2020092200100379,2020년 9월 22일 15시,화요일,서울특별시 동대문구 이문동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,남,39세,경상,승용,남,49세,상해없음
2020092200100429,2020년 9월 22일 16시,화요일,서울특별시 중랑구 상봉동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,기타 - 기타,자전거,여,18세,상해없음,보행자,여,67세,중상
2020092200100433,2020년 9월 22일 16시,화요일,서울특별시 강동구 성내동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,27세,상해없음,보행자,남,54세,경상
2020092200100495,2020년 9월 22일 17시,화요일,서울특별시 송파구 방이동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,15세,경상,승합,남,63세,상해없음
2020092200100496,2020년 9월 22일 17시,화요일,서울특별시 송파구 잠실동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,56세,경상,자전거,남,57세,상해없음
2020092200100548,2020년 9월 22일 18시,화요일,서울특별시 은평구 불광동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,59세,부상신고,승합,남,43세,상해없음
2020092200100612,2020년 9월 22일 19시,화요일,서울특별시 구로구 궁동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,자전거,남,61세,경상,이륜,남,42세,상해없음
2020092200100615,2020년 9월 22일 19시,화요일,서울특별시 강남구 대치동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,11세,부상신고,개인형이동수단(PM),남,38세,상해없음
2020092200100656,2020년 9월 22일 20시,화요일,서울특별시 중랑구 중화동,부상신고사고,0,0,0,1,차대차 - 기타,불법유턴,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,여,18세,부상신고,승용,남,68세,상해없음
2020092300100260,2020년 9월 23일 13시,수요일,서울특별시 송파구 가락동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,73세,상해없음,보행자,여,62세,경상
2020092300100345,2020년 9월 23일 15시,수요일,서울특별시 강남구 수서동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,61세,부상신고,승용,남,27세,상해없음
2020092300100460,2020년 9월 23일 18시,수요일,서울특별시 송파구 가락동,경상사고,0,0,1,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,57세,경상,보행자,남,37세,부상신고
2020092300100597,2020년 9월 23일 21시,수요일,서울특별시 서초구 반포동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,51세,상해없음,보행자,남,37세,경상
2020092300100636,2020년 9월 23일 23시,수요일,서울특별시 동작구 흑석동,경상사고,0,0,1,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,18세,부상신고,보행자,남,24세,경상
2020092400100107,2020년 9월 24일 08시,목요일,서울특별시 영등포구 양평동2가,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,42세,부상신고,승용,여,34세,상해없음
2020092400100241,2020년 9월 24일 12시,목요일,서울특별시 동작구 사당동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,69세,경상,이륜,기타불명,미분류,기타불명
2020092400100245,2020년 9월 24일 12시,목요일,서울특별시 도봉구 도봉동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,48세,부상신고,승용,남,45세,상해없음
2020092400100387,2020년 9월 24일 16시,목요일,서울특별시 강동구 천호동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,자전거,여,44세,상해없음,자전거,여,41세,경상
2020092400100427,2020년 9월 24일 17시,목요일,서울특별시 도봉구 창동,부상신고사고,0,0,0,1,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,49세,부상신고,이륜,남,39세,상해없음
2020092400100472,2020년 9월 24일 18시,목요일,서울특별시 마포구 공덕동,부상신고사고,0,0,0,1,차대사람 - 보도통행중,안전운전불이행,포장 - 기타,맑음,단일로 - 기타,자전거,남,72세,부상신고,보행자,여,36세,상해없음
2020092500100050,2020년 9월 25일 05시,금요일,서울특별시 송파구 가락동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,49세,경상,승용,남,32세,상해없음
2020092500100061,2020년 9월 25일 06시,금요일,서울특별시 동대문구 휘경동,중상사고,0,1,0,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,자전거,남,54세,상해없음,보행자,여,69세,중상
2020092500100107,2020년 9월 25일 08시,금요일,서울특별시 중랑구 면목동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,여,34세,중상,승용,남,45세,상해없음
2020092500100227,2020년 9월 25일 12시,금요일,서울특별시 강북구 미아동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,여,60세,경상,화물,남,54세,상해없음
2020092500100263,2020년 9월 25일 13시,금요일,서울특별시 관악구 신림동,중상사고,0,1,0,0,차대사람 - 기타,기타,포장 - 건조,맑음,기타 - 기타,자전거,남,40세,중상,보행자,여,15세,상해없음
2020092500100265,2020년 9월 25일 13시,금요일,서울특별시 도봉구 쌍문동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,자전거,남,22세,기타불명,보행자,남,55세,경상
2020092500100362,2020년 9월 25일 15시,금요일,서울특별시 중랑구 상봉동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,66세,상해없음,보행자,여,41세,경상
2020092500100397,2020년 9월 25일 16시,금요일,서울특별시 강동구 천호동,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,51세,중상,자전거,여,26세,중상
2020092500100463,2020년 9월 25일 17시,금요일,서울특별시 노원구 상계동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,74세,상해없음,자전거,여,7세,중상
2020092500100521,2020년 9월 25일 18시,금요일,서울특별시 마포구 서교동,중상사고,0,1,0,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,25세,상해없음,보행자,여,59세,중상
2020092500100600,2020년 9월 25일 19시,금요일,서울특별시 영등포구 영등포동8가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,34세,경상,승용,남,59세,상해없음
2020092600100209,2020년 9월 26일 11시,토요일,서울특별시 영등포구 양평동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,50세,부상신고,자전거,남,45세,상해없음
2020092600100303,2020년 9월 26일 13시,토요일,서울특별시 영등포구 당산동4가,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,40세,부상신고,승용,남,28세,기타불명
2020092600100391,2020년 9월 26일 15시,토요일,서울특별시 은평구 증산동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,25세,상해없음,자전거,여,69세,부상신고
2020092600100436,2020년 9월 26일 16시,토요일,서울특별시 서대문구 북가좌동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,32세,부상신고,승용,남,64세,상해없음
2020092600100438,2020년 9월 26일 16시,토요일,서울특별시 동작구 본동,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,24세,상해없음,자전거,남,41세,중상
2020092600100443,2020년 9월 26일 16시,토요일,서울특별시 강남구 수서동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,57세,부상신고,보행자,남,69세,상해없음
2020092600100525,2020년 9월 26일 18시,토요일,서울특별시 강북구 미아동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,61세,경상,승용,여,53세,상해없음
2020092700100104,2020년 9월 27일 08시,일요일,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,여,25세,상해없음,자전거,여,45세,경상
2020092700100132,2020년 9월 27일 10시,일요일,서울특별시 서초구 반포동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,54세,중상,,,,
2020092700100182,2020년 9월 27일 12시,일요일,서울특별시 성동구 응봉동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,37세,기타불명,자전거,남,10세,경상
2020092700100183,2020년 9월 27일 12시,일요일,서울특별시 동작구 본동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,43세,부상신고,자전거,남,44세,상해없음
2020092700100331,2020년 9월 27일 16시,일요일,서울특별시 영등포구 여의도동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,55세,상해없음,자전거,여,12세,부상신고
2020092700100372,2020년 9월 27일 17시,일요일,서울특별시 노원구 중계동,중상사고,0,1,0,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,6세,상해없음,보행자,여,58세,중상
2020092700100411,2020년 9월 27일 18시,일요일,서울특별시 중랑구 묵동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,35세,경상,자전거,남,61세,경상
2020092700100414,2020년 9월 27일 18시,일요일,서울특별시 은평구 대조동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,59세,경상,승용,여,54세,상해없음
2020092700100470,2020년 9월 27일 20시,일요일,서울특별시 중구 정동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,12세,중상,승용,남,60세,상해없음
2020092700100473,2020년 9월 27일 20시,일요일,서울특별시 송파구 풍납동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,54세,부상신고,자전거,여,62세,상해없음
2020092700100474,2020년 9월 27일 20시,일요일,서울특별시 노원구 중계동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,7세,경상,승용,남,51세,상해없음
2020092700100505,2020년 9월 27일 21시,일요일,서울특별시 동대문구 제기동,부상신고사고,0,0,0,1,차대차 - 기타,직진우회전진행방해,포장 - 건조,기타,교차로 - 교차로안,자전거,여,64세,부상신고,이륜,남,16세,상해없음
2020092700100510,2020년 9월 27일 21시,일요일,서울특별시 노원구 상계동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,57세,부상신고,승용,남,22세,상해없음
2020092800100024,2020년 9월 28일 04시,월요일,서울특별시 서대문구 홍은동,중상사고,0,1,0,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,14세,상해없음,보행자,남,37세,중상
2020092800100132,2020년 9월 28일 09시,월요일,서울특별시 영등포구 대림동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,60세,부상신고,화물,남,74세,상해없음
2020092800100417,2020년 9월 28일 15시,월요일,서울특별시 양천구 목동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,74세,부상신고,승합,남,62세,상해없음
2020092800100472,2020년 9월 28일 16시,월요일,서울특별시 송파구 석촌동,경상사고,0,0,1,0,차량단독 - 전도전복 - 전도,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,80세,경상,,,,
2020092800100678,2020년 9월 28일 19시,월요일,서울특별시 노원구 하계동,경상사고,0,0,1,1,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,15세,부상신고,자전거,남,44세,경상
2020092800100785,2020년 9월 28일 22시,월요일,서울특별시 마포구 동교동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,30세,부상신고,승용,남,77세,상해없음
2020092900100005,2020년 9월 29일 00시,화요일,서울특별시 서초구 서초동,경상사고,0,0,1,0,차대차 - 정면충돌,기타,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,56세,경상,승용,남,61세,상해없음
2020092900100019,2020년 9월 29일 01시,화요일,서울특별시 영등포구 대림동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,11세,경상,승용,남,63세,상해없음
2020092900100171,2020년 9월 29일 10시,화요일,서울특별시 동대문구 용두동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,자전거,남,62세,상해없음,보행자,남,39세,경상
2020092900100219,2020년 9월 29일 11시,화요일,서울특별시 동작구 사당동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,61세,경상,승용,여,47세,상해없음
2020092900100223,2020년 9월 29일 11시,화요일,서울특별시 송파구 잠실동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,56세,경상,승용,남,66세,상해없음
2020092900100225,2020년 9월 29일 11시,화요일,서울특별시 구로구 가리봉동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,자전거,여,36세,상해없음,보행자,여,46세,중상
2020092900100352,2020년 9월 29일 14시,화요일,서울특별시 동대문구 이문동,부상신고사고,0,0,0,1,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,자전거,남,34세,부상신고,자전거,남,79세,상해없음
2020092900100467,2020년 9월 29일 16시,화요일,서울특별시 서대문구 홍은동,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,54세,경상,자전거,남,64세,중상
2020092900100529,2020년 9월 29일 17시,화요일,서울특별시 강동구 천호동,중상사고,0,1,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,12세,경상,보행자,남,5세,중상
2020092900100592,2020년 9월 29일 18시,화요일,서울특별시 성북구 하월곡동,부상신고사고,0,0,0,1,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,26세,상해없음,보행자,여,6세,부상신고
2020092900100759,2020년 9월 29일 21시,화요일,서울특별시 중랑구 면목동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,72세,경상,승용,남,29세,상해없음
2020093000100003,2020년 9월 30일 00시,수요일,서울특별시 광진구 중곡동,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,51세,부상신고,,,,
2020093000100095,2020년 9월 30일 08시,수요일,서울특별시 강동구 암사동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,51세,상해없음,자전거,남,80세,중상
2020093000100174,2020년 9월 30일 11시,수요일,서울특별시 강동구 고덕동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,15세,상해없음,자전거,여,62세,부상신고
2020093000100336,2020년 9월 30일 16시,수요일,서울특별시 강북구 수유동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,75세,경상,승용,남,27세,상해없음
2020093000100337,2020년 9월 30일 16시,수요일,서울특별시 강서구 방화동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,24세,상해없음,자전거,여,14세,경상
2020093000100365,2020년 9월 30일 17시,수요일,서울특별시 서초구 반포동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,13세,부상신고,승용,남,31세,상해없음
2020100100100120,2020년 10월 1일 13시,목요일,서울특별시 동대문구 장안동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,52세,상해없음,보행자,남,71세,중상
2020100100100155,2020년 10월 1일 14시,목요일,서울특별시 성동구 금호동4가,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,70세,상해없음,자전거,여,42세,경상
2020100100100296,2020년 10월 1일 21시,목요일,서울특별시 영등포구 신길동,부상신고사고,0,0,0,1,차량단독 - 전도전복 - 전도,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,15세,부상신고,,,,
2020100100100324,2020년 10월 1일 23시,목요일,서울특별시 성동구 성수동2가,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,28세,상해없음,자전거,여,36세,중상
2020100200100002,2020년 10월 2일 00시,금요일,서울특별시 중랑구 중화동,부상신고사고,0,0,0,1,차대차 - 기타,기타,포장 - 건조,맑음,기타 - 기타,자전거,여,21세,부상신고,이륜,남,33세,기타불명
2020100200100081,2020년 10월 2일 11시,금요일,서울특별시 송파구 신천동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,자전거,남,50세,상해없음,보행자,여,68세,경상
2020100200100083,2020년 10월 2일 11시,금요일,서울특별시 도봉구 방학동,부상신고사고,0,0,0,1,차대차 - 측면충돌,신호위반,포장 - 건조,흐림,교차로 - 교차로안,자전거,여,63세,부상신고,승용,남,63세,상해없음
2020100200100155,2020년 10월 2일 14시,금요일,서울특별시 마포구 망원동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,24세,기타불명,자전거,남,51세,경상
2020100300100195,2020년 10월 3일 14시,토요일,서울특별시 강북구 수유동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,8세,상해없음,보행자,여,72세,경상
2020100300100227,2020년 10월 3일 15시,토요일,서울특별시 성동구 성수동1가,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,자전거,남,16세,상해없음,자전거,남,77세,중상
2020100300100288,2020년 10월 3일 17시,토요일,서울특별시 동작구 신대방동,경상사고,0,0,1,1,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,54세,경상,보행자,여,67세,부상신고
2020100400100097,2020년 10월 4일 10시,일요일,서울특별시 송파구 가락동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,66세,상해없음,자전거,남,50세,중상
2020100400100132,2020년 10월 4일 12시,일요일,서울특별시 영등포구 신길동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,54세,경상,자전거,남,54세,상해없음
2020100400100156,2020년 10월 4일 13시,일요일,서울특별시 송파구 가락동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,25세,상해없음,자전거,남,45세,부상신고
2020100400100212,2020년 10월 4일 15시,일요일,서울특별시 동작구 본동,부상신고사고,0,0,0,2,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,57세,부상신고,자전거,남,64세,부상신고
2020100400100236,2020년 10월 4일 16시,일요일,서울특별시 영등포구 양평동6가,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,기타불명,미분류,기타불명,자전거,여,28세,중상
2020100400100269,2020년 10월 4일 17시,일요일,서울특별시 동대문구 휘경동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,74세,상해없음,자전거,여,68세,중상
2020100500100029,2020년 10월 5일 05시,월요일,서울특별시 성북구 하월곡동,부상신고사고,0,0,0,1,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,76세,부상신고,승용,남,68세,상해없음
2020100500100074,2020년 10월 5일 08시,월요일,서울특별시 종로구 창신동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,60세,경상,원동기,남,39세,상해없음
2020100500100129,2020년 10월 5일 09시,월요일,서울특별시 동작구 상도1동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,55세,부상신고,승용,남,31세,상해없음
2020100500100556,2020년 10월 5일 19시,월요일,서울특별시 영등포구 대림동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,30세,경상,보행자,남,64세,상해없음
2020100600100087,2020년 10월 6일 08시,화요일,서울특별시 금천구 가산동,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,자전거,남,42세,상해없음,보행자,남,33세,경상
2020100600100304,2020년 10월 6일 14시,화요일,서울특별시 관악구 신림동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,68세,상해없음,자전거,남,50세,경상
2020100600100356,2020년 10월 6일 15시,화요일,서울특별시 영등포구 대림동,경상사고,0,0,2,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,자전거,남,54세,경상,승용,남,61세,상해없음
2020100600100357,2020년 10월 6일 15시,화요일,서울특별시 강서구 화곡동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,기타불명,미분류,기타불명,보행자,여,25세,경상
2020100600100440,2020년 10월 6일 17시,화요일,서울특별시 서초구 잠원동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,48세,상해없음,자전거,여,57세,중상
2020100600100478,2020년 10월 6일 18시,화요일,서울특별시 금천구 독산동,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,24세,경상,승용,남,46세,상해없음
2020100600100484,2020년 10월 6일 18시,화요일,서울특별시 양천구 신정동,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,자전거,남,10세,상해없음,보행자,여,18세,경상
2020100600100583,2020년 10월 6일 20시,화요일,서울특별시 도봉구 쌍문동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,22세,경상,기타불명,기타불명,미분류,기타불명
2020100600100604,2020년 10월 6일 21시,화요일,서울특별시 중랑구 신내동,부상신고사고,0,0,0,1,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,자전거,남,62세,부상신고,승합,남,29세,상해없음
2020100700100036,2020년 10월 7일 06시,수요일,서울특별시 도봉구 방학동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,68세,상해없음,보행자,여,75세,경상
2020100700100077,2020년 10월 7일 08시,수요일,서울특별시 관악구 봉천동,사망사고,1,0,0,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,자전거,여,25세,상해없음,보행자,남,82세,사망
